Date,Time,Temperature
1,AM,36
1,noon,37
1,PM,32
2,AM,38
2,noon,36
2,PM,33
3,AM,34
3,noon,28
3,PM,36
4,AM,34
4,noon,40
4,PM,37
5,AM,38
5,noon,35
5,PM,38
6,AM,31
6,noon,40
6,PM,37
7,AM,31
7,noon,38
7,PM,40
8,AM,39
8,noon,35
8,PM,32
9,AM,33
9,noon,38
9,PM,34
10,AM,37
10,noon,40
10,PM,29
11,AM,30
11,noon,40
11,PM,40
12,AM,29
12,noon,37
12,PM,36
13,AM,28
13,noon,34
13,PM,38
14,AM,31
14,noon,35
14,PM,34
15,AM,36
15,noon,39
15,PM,40
16,AM,31
16,noon,32
16,PM,30
17,AM,35
17,noon,37
17,PM,36
18,AM,29
18,noon,40
18,PM,34
19,AM,36
19,noon,32
19,PM,30
20,AM,30
20,noon,37
20,PM,40
21,AM,33
21,noon,35
21,PM,31
22,AM,32
22,noon,38
22,PM,33
23,AM,30
23,noon,28
23,PM,33
24,AM,38
24,noon,32
24,PM,28
25,AM,38
25,noon,29
25,PM,28
26,AM,39
26,noon,31
26,PM,33
27,AM,38
27,noon,39
27,PM,28
28,AM,36
28,noon,37
28,PM,32
29,AM,38
29,noon,33
29,PM,39
30,AM,38
30,noon,39
30,PM,34
